
Standard & Poors 500 Index,Last: 4246.5898,Change:  -8.5602
"Date: June 16, 2021, 7:34 AM EDT",Bid: 4207.4399,Ask: 4288.2002,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Jul 09 2021,SPXW210709C04375000,5.31,0.11,4.9,5.2,143,0.0941,0.1054,0.0018,1221,4375.00,SPXW210709P04375000,137.9,-0.35,137.3,138,2,0.1075,-0.8627,0.0019,4
Fri Jul 09 2021,SPXW210709C04400000,3.31,0.11,3,3.2,22,0.0948,0.0695,0.0013,570,4400.00,SPXW210709P04400000,0,0,159.1,162.2,0,0.1116,-0.8949,0.0015,11
Fri Jul 09 2021,SPXW210709C04425000,2.06,0.035,1.85,2.05,95,0.0965,0.046,0.0009,536,4425.00,SPXW210709P04425000,0,0,182.9,186,0,0.1173,-0.9165,0.0012,0
Fri Jul 09 2021,SPXW210709C04450000,1.46,0.11,1.2,1.4,100,0.0994,0.0315,0.0007,283,4450.00,SPXW210709P04450000,0,0,207.2,210.3,0,0.1244,-0.9305,0.001,0
Fri Jul 09 2021,SPXW210709C04475000,0.95,0.05,0.8,0.95,13,0.1023,0.0216,0.0005,343,4475.00,SPXW210709P04475000,0,0,231.8,234.9,0,0.1326,-0.9397,0.0008,0
Fri Jul 09 2021,SPXW210709C04500000,0.65,0,0.5,0.7,0,0.1055,0.015,0.0003,228,4500.00,SPXW210709P04500000,0,0,256.5,259.6,0,0.141,-0.9468,0.0007,0
Fri Jul 09 2021,SPXW210709C04525000,0.5,0,0.35,0.5,0,0.1088,0.0108,0.0002,1363,4525.00,SPXW210709P04525000,0,0,281.4,284.4,0,0.1501,-0.9515,0.0006,0
Fri Jul 09 2021,SPXW210709C04550000,0.35,0,0.25,0.4,0,0.1132,0.0082,0.0002,67,4550.00,SPXW210709P04550000,0,0,306.2,309.3,0,0.1589,-0.9557,0.0005,0
Fri Jul 09 2021,SPXW210709C04575000,0.3,0,0.15,0.3,0,0.1159,0.0057,0.0001,15,4575.00,SPXW210709P04575000,0,0,331.1,334.2,0,0.1679,-0.9589,0.0005,0
Fri Jul 09 2021,SPXW210709C04600000,0.2,-0.025,0.1,0.25,5,0.12,0.0044,0.0001,56,4600.00,SPXW210709P04600000,0,0,356.1,359.1,0,0.1772,-0.9614,0.0004,0
Fri Jul 09 2021,SPXW210709C04650000,0.1,-0.05,0.05,0.15,5,0.1273,0.0025,0.0001,355,4650.00,SPXW210709P04650000,0,0,406,409,0,0.1951,-0.9655,0.0004,0
Fri Jul 09 2021,SPXW210709C04700000,0,0,0,0.15,0,0.1368,0.0018,0,6,4700.00,SPXW210709P04700000,0,0,455.9,459,0,0.2131,-0.9685,0.0003,0
Fri Jul 09 2021,SPXW210709C04800000,0.05,0,0,0.1,49,0.1572,0.0011,0,56,4800.00,SPXW210709P04800000,0,0,555.9,558.9,0,0.2481,-0.9728,0.0002,0
Fri Jul 09 2021,SPXW210709C04900000,0.05,0,0,0.1,0,0.1811,0.001,0,20,4900.00,SPXW210709P04900000,0,0,655.8,658.9,0,0.2814,-0.976,0.0002,0
Fri Jul 09 2021,SPXW210709C05000000,0,0,0,0.1,0,0.2032,0.0008,0,2,5000.00,SPXW210709P05000000,0,0,755.8,758.8,0,0.3133,-0.9785,0.0002,0
Fri Jul 09 2021,SPXW210709C05100000,0,0,0,0.1,0,0.2263,0.0008,0,1,5100.00,SPXW210709P05100000,0,0,855.8,858.8,0,0.3448,-0.9802,0.0001,0
Fri Jul 09 2021,SPXW210709C05200000,0,0,0,0.05,0,0.2369,0.0004,0,0,5200.00,SPXW210709P05200000,0,0,955.7,958.8,0,0.3742,-0.9819,0.0001,0
Fri Jul 09 2021,SPXW210709C05300000,0,0,0,0.05,0,0.2574,0.0004,0,0,5300.00,SPXW210709P05300000,0,0,1055.7,1058.8,0,0.4037,-0.983,0.0001,0
Fri Jul 09 2021,SPXW210709C05400000,0,0,0,0.05,0,0.2774,0.0003,0,0,5400.00,SPXW210709P05400000,0,0,1155.7,1158.7,0,0.4311,-0.9842,0.0001,0
Fri Jul 09 2021,SPXW210709C05500000,0,0,0,0.05,0,0.2969,0.0003,0,0,5500.00,SPXW210709P05500000,0,0,1255.6,1258.7,0,0.4576,-0.9853,0.0001,0
Fri Jul 09 2021,SPXW210709C05600000,0,0,0,0.05,0,0.316,0.0003,0,0,5600.00,SPXW210709P05600000,0,0,1355.6,1358.7,0,0.4845,-0.986,0.0001,0
Fri Jul 09 2021,SPXW210709C05800000,0,0,0,0.05,0,0.3529,0.0003,0,0,5800.00,SPXW210709P05800000,0,0,1555.6,1558.6,0,0.5349,-0.9873,0.0001,0
Fri Jul 09 2021,SPXW210709C06000000,0,0,0,0.05,0,0.4048,0.0004,0,0,6000.00,SPXW210709P06000000,0,0,1755.5,1758.6,0,0.5826,-0.9885,0,0
Mon Jul 12 2021,SPXW210712C01200000,0,0,3040,3043.3,0,0.02,0.9997,0,0,1200.00,SPXW210712P01200000,0,0,0,0.1,0,1.3447,-0.0001,0,0
Mon Jul 12 2021,SPXW210712C01400000,0,0,2840,2843.4,0,0.02,0.9997,0,0,1400.00,SPXW210712P01400000,0,0,0,0.1,0,1.1885,-0.0001,0,0
Mon Jul 12 2021,SPXW210712C01600000,0,0,2640.1,2643.5,0,0.02,0.9996,0,0,1600.00,SPXW210712P01600000,0,0,0,0.1,0,1.0479,-0.0002,0,0
Mon Jul 12 2021,SPXW210712C01700000,0,0,2540.1,2543.5,0,0.02,0.9995,0,0,1700.00,SPXW210712P01700000,0,0,0,0.1,0,0.9854,-0.0002,0,0
Mon Jul 12 2021,SPXW210712C01800000,0,0,2440.2,2443.5,0,0.02,0.9997,0,0,1800.00,SPXW210712P01800000,0,0,0,0.1,0,0.9281,-0.0002,0,0
Mon Jul 12 2021,SPXW210712C01900000,0,0,2340.2,2343.6,0,0.02,0.9997,0,0,1900.00,SPXW210712P01900000,0,0,0,0.15,0,0.8952,-0.0003,0,0
Mon Jul 12 2021,SPXW210712C02000000,0,0,2240.3,2243.6,0,0.02,0.9995,0,0,2000.00,SPXW210712P02000000,0,0,0,0.15,0,0.8405,-0.0003,0,0
Mon Jul 12 2021,SPXW210712C02100000,0,0,2140.3,2143.7,0,0.02,0.9996,0,0,2100.00,SPXW210712P02100000,0,0,0.05,0.2,0,0.8201,-0.0005,0,0
Mon Jul 12 2021,SPXW210712C02200000,0,0,2040.4,2043.7,0,0.02,0.9994,0,0,2200.00,SPXW210712P02200000,0,0,0.1,0.2,0,0.7799,-0.0006,0,0
Mon Jul 12 2021,SPXW210712C02300000,0,0,1940.4,1943.8,0,0.02,0.9991,0,0,2300.00,SPXW210712P02300000,0.2,0,0.1,0.25,27,0.7392,-0.0007,0,27
Mon Jul 12 2021,SPXW210712C02400000,0,0,1840.5,1843.9,0,0.02,0.9994,0,0,2400.00,SPXW210712P02400000,0.22,0,0.15,0.35,0,0.712,-0.0011,0,125
Mon Jul 12 2021,SPXW210712C02500000,0,0,1740.6,1744,0,0.02,0.9989,0,0,2500.00,SPXW210712P02500000,0.3,0,0.25,0.4,5,0.6802,-0.0014,0,275
Mon Jul 12 2021,SPXW210712C02600000,0,0,1640.8,1644.1,0,0.02,0.9996,0,0,2600.00,SPXW210712P02600000,0,0,0.3,0.5,0,0.6441,-0.0018,0,0
Mon Jul 12 2021,SPXW210712C02700000,0,0,1540.9,1544.2,0,0.02,0.9995,0,0,2700.00,SPXW210712P02700000,0,0,0.45,0.6,0,0.615,-0.0024,0,0
Mon Jul 12 2021,SPXW210712C02800000,0,0,1441.1,1444.4,0,0.02,0.9985,0,0,2800.00,SPXW210712P02800000,0.65,0,0.6,0.75,0,0.5843,-0.0032,0,132
Mon Jul 12 2021,SPXW210712C02900000,0,0,1341.3,1344.6,0,0.02,0.9995,0,0,2900.00,SPXW210712P02900000,0.81,0.085,0.75,0.95,20,0.5526,-0.0042,0,115
Mon Jul 12 2021,SPXW210712C03000000,0,0,1241.6,1244.9,0,0.02,0.9994,0,0,3000.00,SPXW210712P03000000,1.02,0.07,1,1.15,12,0.5212,-0.0054,0,32
Mon Jul 12 2021,SPXW210712C03100000,0,0,1141.9,1145.2,0,0.02,0.9987,0,0,3100.00,SPXW210712P03100000,1.24,0.065,1.3,1.45,8,0.491,-0.0072,0,8
Mon Jul 12 2021,SPXW210712C03200000,0,0,1042.3,1045.6,0,0,0.9964,0,1,3200.00,SPXW210712P03200000,1.7,0,1.65,1.8,0,0.4595,-0.0094,0,2
Mon Jul 12 2021,SPXW210712C03250000,0,0,992.5,995.8,0,0,0.9951,0,0,3250.00,SPXW210712P03250000,0,0,1.85,2,0,0.4435,-0.0107,0.0001,0
Mon Jul 12 2021,SPXW210712C03300000,938.54,0,942.7,946,0,0,0.9934,0,2,3300.00,SPXW210712P03300000,1.9,0,2.05,2.2,0,0.4268,-0.0121,0.0001,62
Mon Jul 12 2021,SPXW210712C03350000,0,0,893,896.3,0,0,0.992,0.0001,0,3350.00,SPXW210712P03350000,0,0,2.3,2.45,0,0.4107,-0.0139,0.0001,0
Mon Jul 12 2021,SPXW210712C03400000,0,0,843.3,846.6,0,0,0.9899,0.0001,0,3400.00,SPXW210712P03400000,2.52,0.145,2.55,2.75,1,0.3945,-0.0159,0.0001,2
Mon Jul 12 2021,SPXW210712C03425000,0,0,818.4,821.8,0,0,0.9982,0,0,3425.00,SPXW210712P03425000,2.5,0,2.7,2.9,0,0.3863,-0.017,0.0001,32
Mon Jul 12 2021,SPXW210712C03450000,0,0,793.6,796.9,0,0,0.9982,0,0,3450.00,SPXW210712P03450000,2.75,0,2.85,3.1,0,0.3784,-0.0183,0.0001,35
Mon Jul 12 2021,SPXW210712C03475000,0,0,768.8,772.1,0,0,0.9986,0,0,3475.00,SPXW210712P03475000,0,0,3,3.3,0,0.3703,-0.0197,0.0001,0
Mon Jul 12 2021,SPXW210712C03500000,0,0,743.9,747.3,0,0.2576,0.9976,0,0,3500.00,SPXW210712P03500000,3.3,0,3.2,3.4,0,0.3615,-0.0209,0.0001,1
Mon Jul 12 2021,SPXW210712C03525000,0,0,719.2,722.5,0,0.2698,0.9953,0,0,3525.00,SPXW210712P03525000,0,0,3.4,3.6,0,0.3535,-0.0225,0.0001,0
Mon Jul 12 2021,SPXW210712C03550000,0,0,694.4,697.8,0,0.2739,0.9932,0.0001,0,3550.00,SPXW210712P03550000,0,0,3.6,3.8,0,0.3451,-0.0242,0.0001,0
Mon Jul 12 2021,SPXW210712C03575000,0,0,669.6,673,0,0.2724,0.9914,0.0001,0,3575.00,SPXW210712P03575000,3.52,0,3.8,4,0,0.3365,-0.0259,0.0002,2
Mon Jul 12 2021,SPXW210712C03600000,640.81,0,644.9,648.3,0,0.2725,0.9889,0.0001,2,3600.00,SPXW210712P03600000,4,0.15,4,4.3,5,0.3284,-0.028,0.0002,6
Mon Jul 12 2021,SPXW210712C03625000,0,0,620.1,623.6,0,0.2693,0.9867,0.0001,0,3625.00,SPXW210712P03625000,4.29,0.19,4.3,4.5,1,0.3201,-0.0301,0.0002,1
Mon Jul 12 2021,SPXW210712C03650000,0,0,595.4,598.9,0,0.2661,0.9841,0.0001,0,3650.00,SPXW210712P03650000,4.5,0.1,4.5,4.8,5,0.3114,-0.0324,0.0002,8
Mon Jul 12 2021,SPXW210712C03675000,0,0,570.7,574.2,0,0.2617,0.9815,0.0002,0,3675.00,SPXW210712P03675000,0,0,4.8,5.1,0,0.3032,-0.0351,0.0002,0
Mon Jul 12 2021,SPXW210712C03700000,0,0,546.1,549.6,0,0.2582,0.9781,0.0002,0,3700.00,SPXW210712P03700000,5.24,0.19,5.2,5.5,1,0.2956,-0.0384,0.0002,19
Mon Jul 12 2021,SPXW210712C03725000,0,0,521.4,524.9,0,0.2521,0.9752,0.0002,0,3725.00,SPXW210712P03725000,0,0,5.5,5.8,0,0.2867,-0.0414,0.0003,0
Mon Jul 12 2021,SPXW210712C03750000,0,0,496.9,500.4,0,0.2481,0.9708,0.0002,0,3750.00,SPXW210712P03750000,6.55,0,5.9,6.3,0,0.2789,-0.0453,0.0003,29
Mon Jul 12 2021,SPXW210712C03775000,0,0,472.3,475.8,0,0.2418,0.967,0.0003,0,3775.00,SPXW210712P03775000,6.5,0.15,6.4,6.7,3,0.2707,-0.0495,0.0003,47
Mon Jul 12 2021,SPXW210712C03800000,0,0,447.9,451.4,0,0.2371,0.9617,0.0003,0,3800.00,SPXW210712P03800000,6.98,0.13,6.9,7.3,1,0.2628,-0.0544,0.0004,14
Mon Jul 12 2021,SPXW210712C03825000,0,0,423.5,427,0,0.2314,0.9561,0.0004,0,3825.00,SPXW210712P03825000,8.06,0,7.5,7.9,0,0.2549,-0.0599,0.0004,47
Mon Jul 12 2021,SPXW210712C03850000,0,0,399.1,402.6,0,0.2249,0.9502,0.0004,0,3850.00,SPXW210712P03850000,8.03,-0.12,8.2,8.6,14,0.2471,-0.0662,0.0005,715
Mon Jul 12 2021,SPXW210712C03875000,0,0,374.9,378.4,0,0.2192,0.9428,0.0005,0,3875.00,SPXW210712P03875000,8.94,0.04,8.9,9.3,1,0.2388,-0.073,0.0005,42
Mon Jul 12 2021,SPXW210712C03900000,0,0,350.7,354.2,0,0.2126,0.9349,0.0005,0,3900.00,SPXW210712P03900000,9.75,-0.05,9.7,10.2,3,0.2309,-0.081,0.0006,128
Mon Jul 12 2021,SPXW210712C03925000,0,0,326.7,330.2,0,0.2064,0.9253,0.0006,0,3925.00,SPXW210712P03925000,11.62,0.82,10.7,11.2,5,0.2231,-0.0904,0.0006,6
Mon Jul 12 2021,SPXW210712C03950000,0,0,304.1,304.9,0,0.1996,0.9148,0.0007,0,3950.00,SPXW210712P03950000,12.82,0.92,11.8,12.3,4,0.2151,-0.101,0.0007,33
Mon Jul 12 2021,SPXW210712C03975000,0,0,280.4,281.2,0,0.1931,0.902,0.0008,0,3975.00,SPXW210712P03975000,14.6,0,13.1,13.6,0,0.2073,-0.1134,0.0008,3
Mon Jul 12 2021,SPXW210712C04000000,0,0,256.8,257.7,0,0.1863,0.8875,0.0009,0,4000.00,SPXW210712P04000000,14.65,0,14.6,15.1,1,0.1994,-0.1277,0.0009,113
Mon Jul 12 2021,SPXW210712C04025000,0,0,233.6,234.4,0,0.1797,0.8703,0.001,0,4025.00,SPXW210712P04025000,16.3,-0.15,16.3,16.9,2,0.1916,-0.1445,0.001,113
Mon Jul 12 2021,SPXW210712C04030000,0,0,228.9,229.9,0,0.1784,0.8664,0.0011,0,4030.00,SPXW210712P04030000,16.34,0,16.7,17.3,0,0.1901,-0.1482,0.0011,13
Mon Jul 12 2021,SPXW210712C04040000,0,0,219.7,220.6,0,0.1755,0.8587,0.0011,0,4040.00,SPXW210712P04040000,17.06,0,17.5,18.1,0,0.187,-0.1559,0.0011,10
Mon Jul 12 2021,SPXW210712C04050000,0,0,210.6,211.5,0,0.1729,0.85,0.0012,0,4050.00,SPXW210712P04050000,18.1,-0.3,18.3,18.9,1,0.1837,-0.1638,0.0012,262
Mon Jul 12 2021,SPXW210712C04060000,0,0,201.4,202.4,0,0.17,0.8413,0.0012,0,4060.00,SPXW210712P04060000,20.13,0.83,19.2,19.8,50,0.1805,-0.1725,0.0012,79
Mon Jul 12 2021,SPXW210712C04070000,188.03,0,192.4,193.3,0,0.1671,0.8318,0.0013,7,4070.00,SPXW210712P04070000,18.6,0,20.2,20.7,0,0.1773,-0.1817,0.0013,82
Mon Jul 12 2021,SPXW210712C04075000,0,0,187.9,188.8,0,0.1657,0.8268,0.0014,0,4075.00,SPXW210712P04075000,22.2,0,20.7,21.2,0,0.1757,-0.1865,0.0013,143
Mon Jul 12 2021,SPXW210712C04080000,0,0,183.4,184.3,0,0.1642,0.8217,0.0014,0,4080.00,SPXW210712P04080000,21.68,0.43,21.2,21.7,21,0.1741,-0.1915,0.0014,99
Mon Jul 12 2021,SPXW210712C04090000,170.3,0,174.5,175.4,0,0.1614,0.8108,0.0015,7,4090.00,SPXW210712P04090000,21.4,0,22.3,22.8,0,0.1709,-0.202,0.0014,11
Mon Jul 12 2021,SPXW210712C04100000,161.97,0,165.6,166.6,0,0.1585,0.7993,0.0016,5,4100.00,SPXW210712P04100000,22.5,-0.95,23.4,24,3,0.1677,-0.2131,0.0015,415
Mon Jul 12 2021,SPXW210712C04110000,150.58,0,156.8,157.8,0,0.1554,0.7871,0.0016,4,4110.00,SPXW210712P04110000,27.29,0,24.7,25.2,0,0.1645,-0.2251,0.0016,8
Mon Jul 12 2021,SPXW210712C04120000,143.2,0,148.1,149.1,0,0.1524,0.774,0.0017,4,4120.00,SPXW210712P04120000,27.06,0,26,26.5,0,0.1612,-0.2378,0.0017,1
Mon Jul 12 2021,SPXW210712C04125000,0,0,143.8,144.8,0,0.151,0.767,0.0018,0,4125.00,SPXW210712P04125000,25.63,0,26.6,27.2,0,0.1594,-0.2443,0.0017,27
Mon Jul 12 2021,SPXW210712C04130000,133.28,0,139.5,140.5,0,0.1494,0.7599,0.0018,4,4130.00,SPXW210712P04130000,26.58,0,27.4,27.9,0,0.1579,-0.2513,0.0018,42
Mon Jul 12 2021,SPXW210712C04140000,127.63,0,131,132,0,0.1463,0.7449,0.0019,6,4140.00,SPXW210712P04140000,32.08,0,28.8,29.4,0,0.1544,-0.2656,0.0019,24
Mon Jul 12 2021,SPXW210712C04150000,124.08,1.38,122.6,123.6,24,0.1432,0.7289,0.002,220,4150.00,SPXW210712P04150000,29.95,-0.55,30.4,31,19,0.1511,-0.281,0.002,133
Mon Jul 12 2021,SPXW210712C04160000,119.2,4.8,114.4,115.4,1,0.1403,0.7114,0.0021,17,4160.00,SPXW210712P04160000,33.85,1.55,32.2,32.8,6,0.1479,-0.2978,0.0021,31
Mon Jul 12 2021,SPXW210712C04170000,114.78,0,106.2,107.2,0,0.137,0.6932,0.0022,16,4170.00,SPXW210712P04170000,36.25,2.05,34,34.6,7,0.1444,-0.3153,0.0022,34
Mon Jul 12 2021,SPXW210712C04175000,108.08,6.08,102.2,103.2,63,0.1355,0.6834,0.0023,292,4175.00,SPXW210712P04175000,34.08,-1.02,35,35.6,18,0.1428,-0.3246,0.0022,131
Mon Jul 12 2021,SPXW210712C04180000,96.57,0,98.3,99.1,0,0.1338,0.6735,0.0024,17,4180.00,SPXW210712P04180000,35.31,-0.89,36,36.7,3,0.1412,-0.3343,0.0023,33
Mon Jul 12 2021,SPXW210712C04190000,92.11,1.91,90.5,91.3,2,0.1307,0.6522,0.0025,5,4190.00,SPXW210712P04190000,40.66,2.31,38.2,38.8,7,0.1378,-0.3545,0.0024,40
Mon Jul 12 2021,SPXW210712C04200000,85.01,2.06,82.8,83.7,153,0.1275,0.6296,0.0026,345,4200.00,SPXW210712P04200000,42.24,1.49,40.6,41.2,629,0.1345,-0.3762,0.0025,727
Mon Jul 12 2021,SPXW210712C04210000,80.86,5.26,75.5,76.3,2,0.1245,0.6052,0.0027,4,4210.00,SPXW210712P04210000,42.13,-1.17,43.3,43.9,11,0.1315,-0.3996,0.0026,35
Mon Jul 12 2021,SPXW210712C04220000,71.6,3.05,68.3,69.1,2,0.1213,0.5794,0.0028,21,4220.00,SPXW210712P04220000,44.05,-2.1,46.2,46.8,26,0.1285,-0.4243,0.0027,63
Mon Jul 12 2021,SPXW210712C04225000,67.08,2.03,64.9,65.7,1213,0.12,0.5657,0.0029,1179,4225.00,SPXW210712P04225000,46.45,-1.35,47.7,48.3,19,0.1269,-0.4371,0.0027,1417
Mon Jul 12 2021,SPXW210712C04230000,63.48,1.78,61.6,62.3,3,0.1186,0.5517,0.0029,17,4230.00,SPXW210712P04230000,48.48,-0.87,49.2,50,15,0.1253,-0.4504,0.0028,48
Mon Jul 12 2021,SPXW210712C04240000,56.82,1.62,55.1,55.8,23,0.1158,0.5225,0.003,63,4240.00,SPXW210712P04240000,50.2,-2.6,52.7,53.4,42,0.1224,-0.478,0.0029,33
Mon Jul 12 2021,SPXW210712C04250000,50.47,1.47,48.9,49.6,445,0.1131,0.4918,0.0031,757,4250.00,SPXW210712P04250000,55.8,-0.9,56.5,57.2,247,0.1197,-0.507,0.0029,1396
Mon Jul 12 2021,SPXW210712C04260000,44.59,1.39,43.1,43.7,142,0.1104,0.4598,0.0031,796,4260.00,SPXW210712P04260000,63.28,2.43,60.6,61.4,4,0.117,-0.5372,0.003,42
Mon Jul 12 2021,SPXW210712C04270000,38.86,1.16,37.6,38.3,21,0.1079,0.4267,0.0032,54,4270.00,SPXW210712P04270000,68.62,0,65.1,65.9,0,0.1145,-0.5684,0.003,32
Mon Jul 12 2021,SPXW210712C04275000,36.65,1.5,35,35.7,644,0.1066,0.4098,0.0032,862,4275.00,SPXW210712P04275000,69.91,2.06,67.5,68.3,1,0.1133,-0.5843,0.003,117
Mon Jul 12 2021,SPXW210712C04280000,34.2,1.5,32.6,33.2,8,0.1055,0.3928,0.0032,33,4280.00,SPXW210712P04280000,73.18,2.78,69.9,70.9,4,0.1121,-0.6003,0.003,17
Mon Jul 12 2021,SPXW210712C04290000,29.5,1.35,27.9,28.5,5,0.1031,0.3582,0.0032,36,4290.00,SPXW210712P04290000,74.28,-1.72,75.2,76.2,1,0.1099,-0.6327,0.003,16
Mon Jul 12 2021,SPXW210712C04300000,25.11,1.06,23.8,24.3,39,0.1011,0.324,0.0031,861,4300.00,SPXW210712P04300000,83,1.05,81.1,82.1,3,0.1082,-0.6644,0.003,75
Mon Jul 12 2021,SPXW210712C04310000,21.28,0.93,20,20.5,7,0.099,0.2898,0.003,295,4310.00,SPXW210712P04310000,93.58,0,87.3,88.3,0,0.1065,-0.6961,0.0029,60
Mon Jul 12 2021,SPXW210712C04320000,17.65,0.55,16.8,17.2,4,0.0974,0.2572,0.0029,29,4320.00,SPXW210712P04320000,0,0,94,95,0,0.1052,-0.7263,0.0028,0
Mon Jul 12 2021,SPXW210712C04325000,17.2,1.55,15.2,15.9,153,0.0968,0.2416,0.0028,944,4325.00,SPXW210712P04325000,103.89,0,97.6,98.5,0,0.1047,-0.7407,0.0027,40
Mon Jul 12 2021,SPXW210712C04330000,16.2,1.95,13.9,14.5,1,0.0961,0.2265,0.0027,21,4330.00,SPXW210712P04330000,0,0,101.2,102.1,0,0.1042,-0.7549,0.0026,0
Mon Jul 12 2021,SPXW210712C04340000,12.8,0.9,11.5,12,3,0.0949,0.1974,0.0026,36,4340.00,SPXW210712P04340000,0,0,108.7,109.7,0,0.1036,-0.7814,0.0025,0
Mon Jul 12 2021,SPXW210712C04350000,10.6,0.75,9.4,9.9,31,0.0938,0.1705,0.0024,244,4350.00,SPXW210712P04350000,0,0,116.7,117.6,0,0.1034,-0.8055,0.0023,0
Mon Jul 12 2021,SPXW210712C04375000,6.6,0.5,5.7,6.1,3,0.0925,0.1157,0.0018,62,4375.00,SPXW210712P04375000,143.02,0,138,138.9,0,0.1047,-0.8542,0.0019,1
Mon Jul 12 2021,SPXW210712C04400000,3.81,0.01,3.4,3.8,30,0.0924,0.0767,0.0014,132,4400.00,SPXW210712P04400000,0,0,159.4,162.9,0,0.1078,-0.8887,0.0015,0
Mon Jul 12 2021,SPXW210712C04425000,2.46,0.035,2.15,2.45,24,0.0938,0.0516,0.001,79,4425.00,SPXW210712P04425000,0,0,183,186.5,0,0.1126,-0.912,0.0012,0
Mon Jul 12 2021,SPXW210712C04450000,1.7,0.075,1.4,1.65,1,0.0962,0.0354,0.0007,22,4450.00,SPXW210712P04450000,0,0,207.2,210.7,0,0.119,-0.9271,0.001,0
Mon Jul 12 2021,SPXW210712C04475000,1.12,0,0.95,1.15,0,0.0991,0.0248,0.0005,6,4475.00,SPXW210712P04475000,0,0,231.7,235.2,0,0.1263,-0.9375,0.0009,0
Mon Jul 12 2021,SPXW210712C04500000,0.81,0,0.65,0.85,0,0.1023,0.0178,0.0004,77,4500.00,SPXW210712P04500000,0,0,256.4,259.8,0,0.1339,-0.9452,0.0007,0
Mon Jul 12 2021,SPXW210712C04525000,0.57,0,0.45,0.65,0,0.106,0.0131,0.0003,6,4525.00,SPXW210712P04525000,0,0,281.2,284.6,0,0.1422,-0.9505,0.0006,0
Mon Jul 12 2021,SPXW210712C04550000,0.49,0,0.3,0.45,0,0.1085,0.0091,0.0002,12,4550.00,SPXW210712P04550000,0,0,306.1,309.4,0,0.1505,-0.9547,0.0006,0
Mon Jul 12 2021,SPXW210712C04575000,0,0,0.2,0.35,0,0.1118,0.0067,0.0001,0,4575.00,SPXW210712P04575000,0,0,331,334.3,0,0.159,-0.9579,0.0005,0
Mon Jul 12 2021,SPXW210712C04600000,0.3,0.025,0.15,0.3,15,0.1163,0.0054,0.0001,15,4600.00,SPXW210712P04600000,0,0,355.9,359.3,0,0.1678,-0.9604,0.0004,0
Mon Jul 12 2021,SPXW210712C04625000,0,0,0.1,0.25,0,0.1199,0.0042,0.0001,0,4625.00,SPXW210712P04625000,0,0,380.8,384.2,0,0.1759,-0.9631,0.0004,0
Mon Jul 12 2021,SPXW210712C04650000,0.15,-0.025,0.05,0.2,14,0.1225,0.003,0.0001,15,4650.00,SPXW210712P04650000,0,0,405.8,409.2,0,0.1848,-0.9646,0.0004,0
Mon Jul 12 2021,SPXW210712C04700000,0.12,0,0,0.15,0,0.129,0.0018,0,1,4700.00,SPXW210712P04700000,0,0,455.7,459.1,0,0.2012,-0.9681,0.0003,0
Mon Jul 12 2021,SPXW210712C04750000,0.07,-0.005,0,0.1,5,0.1358,0.0011,0,5,4750.00,SPXW210712P04750000,0,0,505.7,509,0,0.2176,-0.9706,0.0003,0
Mon Jul 12 2021,SPXW210712C04800000,0.07,0.02,0,0.1,8,0.1479,0.0011,0,8,4800.00,SPXW210712P04800000,0,0,555.7,559,0,0.2343,-0.9724,0.0002,0
Mon Jul 12 2021,SPXW210712C04900000,0,0,0,0.1,0,0.1705,0.001,0,0,4900.00,SPXW210712P04900000,0,0,655.6,659,0,0.2657,-0.9757,0.0002,0
Mon Jul 12 2021,SPXW210712C05000000,0,0,0,0.1,0,0.1921,0.0009,0,0,5000.00,SPXW210712P05000000,0,0,755.6,758.9,0,0.2958,-0.9782,0.0002,0
Mon Jul 12 2021,SPXW210712C05100000,0,0,0,0.1,0,0.2132,0.0008,0,0,5100.00,SPXW210712P05100000,0,0,855.5,858.9,0,0.3246,-0.9802,0.0001,0
Mon Jul 12 2021,SPXW210712C05200000,0,0,0,0.1,0,0.2338,0.0007,0,0,5200.00,SPXW210712P05200000,0,0,955.5,958.9,0,0.3533,-0.9816,0.0001,0
Mon Jul 12 2021,SPXW210712C05300000,0,0,0,0.1,0,0.2539,0.0007,0,0,5300.00,SPXW210712P05300000,0,0,1055.5,1058.8,0,0.3801,-0.983,0.0001,0
Mon Jul 12 2021,SPXW210712C05400000,0,0,0,0.05,0,0.2611,0.0003,0,0,5400.00,SPXW210712P05400000,0,0,1155.5,1158.8,0,0.407,-0.984,0.0001,0
Mon Jul 12 2021,SPXW210712C05500000,0,0,0,0.05,0,0.2795,0.0003,0,0,5500.00,SPXW210712P05500000,0,0,1255.4,1258.8,0,0.432,-0.985,0.0001,0
Mon Jul 12 2021,SPXW210712C05600000,0,0,0,0.05,0,0.2975,0.0003,0,0,5600.00,SPXW210712P05600000,0,0,1355.4,1358.8,0,0.4574,-0.9857,0.0001,0
Mon Jul 12 2021,SPXW210712C05700000,0,0,0,0.05,0,0.315,0.0003,0,0,5700.00,SPXW210712P05700000,0,0,1455.4,1458.7,0,0.4809,-0.9866,0.0001,0
Mon Jul 12 2021,SPXW210712C05800000,0,0,0,0.05,0,0.3322,0.0003,0,0,5800.00,SPXW210712P05800000,0,0,1555.3,1558.7,0,0.5036,-0.9873,0.0001,0
